Subject 1,Subject 2,Subject 3
English,Sociology,Social Work
ICT,Physics,Higher Math
Accounting,Management,Finance
Islamic History,History,Geography
Bangla,Logic,Social Work
Biology,Chemistry,ICT
Economics,Finance,Management
Biology,Chemistry,Physics
Higher Math,Chemistry,ICT
Geography,Islamic History,Social Work
Bangla,English,ICT
Accounting,Finance,History
English,Management,Geography
Bangla,History,Sociology
English,Biology,Higher Math
Social Work,Logic,Finance
Higher Math,Biology,Chemistry
History,ICT,Bangla
Finance,Management,Sociology
English,ICT,Bangla
